,type,amount,oldbalanceOrg,newbalanceOrig,isFraud
11802,1,3327.97,99906.0,96578.03,0
11803,1,2804.04,344614.0,341809.96,0
11804,1,5575.63,16156.0,10580.37,0
11805,1,4641.2,10580.37,5939.17,0
11806,1,7580.9,9054.0,1473.1,0
11807,4,207748.22,1473.1,0.0,0
11808,3,219914.8,62917.0,282831.8,0
11809,2,356269.63,10722.0,0.0,0
11810,1,17685.68,174285.0,156599.32,0
11811,2,80243.86,11318.0,0.0,0
11812,1,5553.85,10478.0,4924.15,0
11813,1,13046.96,12062.0,0.0,0
11814,1,3950.69,30964.0,27013.31,0
11815,1,3142.92,184499.0,181356.08,0
11816,1,4862.23,10274.0,5411.77,0
11817,1,12010.62,10613.0,0.0,0
11818,1,8293.44,5030.0,0.0,0
11819,2,115821.89,0.0,0.0,0
11820,2,379642.73,0.0,0.0,0
11821,1,5140.45,7042.0,1901.55,0
11822,1,4535.42,1901.55,0.0,0
11823,1,375.39,0.0,0.0,0
11824,1,5097.0,0.0,0.0,0
11825,1,24731.3,0.0,0.0,0
11826,1,9581.13,0.0,0.0,0
11827,1,18195.66,0.0,0.0,0
11828,1,7972.58,0.0,0.0,0
11829,1,1424.4,0.0,0.0,0
11830,1,542.94,0.0,0.0,0
11831,1,3868.49,2713.0,0.0,0
11832,2,218118.95,0.0,0.0,0
11833,1,2075.09,51318.0,49242.91,0
11834,1,6881.53,6681.0,0.0,0
11835,4,474244.25,216145.0,0.0,0
11836,1,5577.8,113077.69,107499.88,0
11837,1,1683.23,107499.88,105816.65,0
11838,1,1738.36,49945.0,48206.64,0
11839,1,8958.77,168.0,0.0,0
11840,1,11147.54,15033.0,3885.46,0
11841,1,8022.63,16611.0,8588.37,0
11842,1,2947.91,117390.0,114442.09,0
11843,1,8498.32,46759.0,38260.68,0
11844,4,692863.1,7.0,0.0,0
11845,2,57599.48,0.0,0.0,0
11846,1,4393.7,144.0,0.0,0
11847,1,5966.81,57519.0,51552.19,0
11848,1,1380.01,100803.0,99422.99,0
11849,1,9182.58,3287.0,0.0,0
11850,1,16604.64,120.0,0.0,0
11851,1,9854.44,11825.0,1970.56,0
11852,1,9767.18,73240.0,63472.82,0
11853,1,10653.11,22338.0,11684.89,0
11854,1,6098.13,147517.0,141418.87,0
11855,1,5144.23,10991.0,5846.77,0
11856,4,850870.76,52091.0,0.0,0
11857,1,12617.41,34752.0,22134.59,0
11858,1,14044.22,11948.0,0.0,0
11859,2,216725.26,0.0,0.0,0
11860,1,4591.0,6883.0,2292.0,0
11861,2,146071.73,2292.0,0.0,0
11862,2,285481.29,0.0,0.0,0
11863,2,477861.32,0.0,0.0,0
11864,2,79268.74,0.0,0.0,0
11865,2,3338.0,0.0,0.0,0
11866,2,500739.74,0.0,0.0,0
11867,2,53055.01,0.0,0.0,0
11868,2,141949.9,0.0,0.0,0
11869,2,343153.08,0.0,0.0,0
11870,2,339281.94,0.0,0.0,0
11871,2,319764.6,0.0,0.0,0
11872,1,10781.25,313353.0,302571.75,0
11873,1,9592.52,330.0,0.0,0
11874,1,4146.78,20749.0,16602.22,0
11875,4,1808695.65,62210.0,0.0,0
11876,2,515787.54,0.0,0.0,0
11877,2,365794.83,0.0,0.0,0
11878,2,8876.26,0.0,0.0,0
11879,2,98525.29,0.0,0.0,0
11880,2,524419.27,0.0,0.0,0
11881,2,214303.97,0.0,0.0,0
11882,2,139160.75,0.0,0.0,0
11883,2,72304.62,0.0,0.0,0
11884,2,3026.95,0.0,0.0,0
11885,2,61581.93,0.0,0.0,0
11886,2,44455.66,0.0,0.0,0
11887,2,100153.56,0.0,0.0,0
11888,1,18005.07,611272.03,593266.96,0
11889,1,9569.06,593266.96,583697.9,0
11890,1,15573.31,583697.9,568124.6,0
11891,4,309088.03,123.0,0.0,0
11892,1,7448.97,0.0,0.0,0
11893,1,159.07,21106.0,20946.93,0
11894,1,13700.81,22121.02,8420.22,0
11895,1,1979.96,8420.22,6440.26,0
11896,1,4191.0,22393.0,18202.0,0
11897,4,349038.25,49307.0,0.0,0
11898,3,247117.57,71007.0,318124.57,0
11899,1,3128.6,20990.0,17861.4,0
11900,1,6976.42,59428.0,52451.58,0
11901,1,2589.91,260516.0,257926.09,0
11902,1,5136.05,14943.0,9806.95,0
11903,1,9333.58,51487.0,42153.42,0
11904,1,606.85,201590.0,200983.15,0
11905,1,13094.97,21511.0,8416.03,0
11906,1,5668.56,9276.0,3607.44,0
11907,1,19151.73,13767.0,0.0,0
11908,1,242.46,126.0,0.0,0
11909,1,9665.65,25332.01,15666.35,0
11910,3,162109.65,15666.35,177776.0,0
11911,3,266677.35,177776.0,444453.35,0
11912,3,15298.7,444453.35,459752.05,0
11913,3,425549.15,459752.05,885301.2,0
11914,3,295963.92,885301.2,1181265.12,0
11915,3,184919.42,1181265.12,1366184.54,0
11916,3,43914.67,1366184.54,1410099.21,0
11917,3,399346.2,1410099.21,1809445.41,0
11918,3,319125.19,1809445.41,2128570.6,0
11919,3,152698.95,2128570.6,2281269.55,0
11920,3,198846.04,2281269.55,2480115.59,0
11921,3,104588.35,2480115.59,2584703.94,0
11922,3,45038.77,2584703.94,2629742.71,0
11923,3,187786.46,2629742.71,2817529.17,0
11924,3,192586.96,2817529.17,3010116.13,0
11925,3,272.59,3010116.13,3010388.72,0
11926,3,101951.49,3010388.72,3112340.2,0
11927,3,250507.88,3112340.2,3362848.09,0
11928,3,172337.39,3362848.09,3535185.48,0
11929,3,40269.19,3535185.48,3575454.66,0
11930,3,28217.86,3575454.66,3603672.52,0
11931,3,149203.46,3603672.52,3752875.99,0
11932,3,89353.43,3752875.99,3842229.42,0
11933,3,244601.31,3842229.42,4086830.73,0
11934,3,222199.75,4086830.73,4309030.48,0
11935,3,214466.6,4309030.48,4523497.08,0
11936,3,467015.72,4523497.08,4990512.79,0
11937,3,68077.56,4990512.79,5058590.36,0
11938,3,161714.92,5058590.36,5220305.27,0
11939,3,6518.95,5220305.27,5226824.22,0
11940,3,218416.55,5226824.22,5445240.77,0
11941,3,55074.48,5445240.77,5500315.26,0
11942,3,249547.99,5500315.26,5749863.24,0
11943,3,22901.31,5749863.24,5772764.55,0
11944,3,126181.38,5772764.55,5898945.93,0
11945,3,96411.89,5898945.93,5995357.82,0
11946,3,148221.98,5995357.82,6143579.81,0
11947,3,128068.73,6143579.81,6271648.53,0
11948,3,158485.23,6271648.53,6430133.77,0
11949,3,53704.14,6430133.77,6483837.91,0
11950,3,234468.06,6483837.91,6718305.97,0
11951,3,4221.67,6718305.97,6722527.64,0
11952,3,63333.18,6722527.64,6785860.82,0
11953,3,58042.6,6785860.82,6843903.42,0
11954,3,207764.57,6843903.42,7051667.99,0
11955,3,235063.21,7051667.99,7286731.21,0
11956,3,34693.01,7286731.21,7321424.22,0
11957,3,72978.66,7321424.22,7394402.88,0
11958,3,61494.95,7394402.88,7455897.82,0
11959,3,123649.79,7455897.82,7579547.62,0
11960,3,46304.47,7579547.62,7625852.08,0
11961,3,50645.06,7625852.08,7676497.14,0
11962,3,101385.47,7676497.14,7777882.61,0
11963,3,66128.51,7777882.61,7844011.12,0
11964,3,59196.16,7844011.12,7903207.28,0
11965,3,200124.82,7903207.28,8103332.11,0
11966,3,72773.58,8103332.11,8176105.68,0
11967,1,12505.12,214966.0,202460.88,0
11968,1,2613.41,25288.0,22674.59,0
11969,3,219546.62,38122.0,257668.62,0
11970,1,2462.45,257668.62,255206.17,0
11971,3,60629.66,171368.92,231998.59,0
11972,2,194171.45,231998.59,37827.13,0
11973,2,29181.47,37827.13,8645.66,0
11974,1,6940.25,12896.0,5955.75,0
11975,1,1687.78,7315.0,5627.22,0
11976,1,714.54,5627.22,4912.68,0
11977,1,12168.82,160.0,0.0,0
11978,1,5154.19,161730.0,156575.81,0
11979,1,4947.55,16939.0,11991.45,0
11980,1,1508.4,11991.45,10483.05,0
11981,1,7423.31,10483.05,3059.74,0
11982,4,735281.72,2575.0,0.0,0
11983,1,2265.6,31426.0,29160.4,0
11984,3,587710.49,14627.0,602337.49,0
11985,1,4454.39,11129.0,6674.61,0
11986,4,610828.94,12723.0,0.0,0
11987,1,12812.13,49917.0,37104.87,0
11988,1,3141.3,46573.0,43431.7,0
11989,4,55723.02,53238.0,0.0,0
11990,1,1421.02,34524.7,33103.68,0
11991,1,1305.38,33103.68,31798.3,0
11992,1,21748.12,31798.3,10050.18,0
11993,1,8612.51,14617.0,6004.49,0
11994,4,415944.54,6004.49,0.0,0
11995,1,2991.14,74640.0,71648.86,0
11996,1,496.85,71648.86,71152.01,0
11997,1,5075.09,51578.0,46502.91,0
11998,1,14902.27,21471.0,6568.73,0
11999,3,60400.19,6568.73,66968.92,0
12000,3,162766.71,66968.92,229735.63,0
12001,3,249778.4,229735.63,479514.03,0
12002,3,226312.45,479514.03,705826.48,0
12003,3,305777.01,705826.48,1011603.49,0
12004,3,367351.33,1011603.49,1378954.81,0
12005,3,3586.94,1378954.81,1382541.75,0
12006,3,185700.03,1382541.75,1568241.78,0
12007,3,298188.73,1568241.78,1866430.51,0
12008,3,42831.6,1866430.51,1909262.11,0
12009,3,302117.13,1909262.11,2211379.24,0
12010,3,154491.71,2211379.24,2365870.95,0
12011,3,83665.97,2365870.95,2449536.92,0
12012,3,43164.31,2449536.92,2492701.23,0
12013,3,109807.02,2492701.23,2602508.25,0
12014,1,5601.89,12768.0,7166.11,0
12015,1,1603.8,7166.11,5562.31,0
12016,1,622.81,5562.31,4939.5,0
12017,1,3784.43,182980.0,179195.57,0
12018,1,7256.75,55220.0,47963.25,0
12019,1,3136.28,15358.0,12221.72,0
12020,5,4524.01,15062.72,10538.71,0
12021,1,5369.38,10538.71,5169.33,0
12022,1,1965.11,996.0,0.0,0
12023,1,15531.04,55613.0,40081.96,0
12024,1,2385.11,50780.0,48394.89,0
12025,2,409061.77,48394.89,0.0,0
12026,4,741449.27,107550.0,0.0,0
12027,2,141890.27,10404.0,0.0,0
12028,1,14679.13,16619.0,1939.87,0
12029,1,7511.19,122.0,0.0,0
12030,3,403017.51,36567.0,439584.51,0
12031,1,4179.8,439584.51,435404.72,0
12032,1,10100.83,435404.72,425303.89,0
12033,1,1000.11,425303.89,424303.78,0
12034,1,42837.62,424303.78,381466.16,0
12035,1,32983.33,381466.16,348482.83,0
12036,1,7495.89,348482.83,340986.94,0
12037,1,3232.34,340986.94,337754.61,0
12038,1,10477.29,337754.61,327277.32,0
12039,1,20288.59,327277.32,306988.74,0
12040,1,5285.95,306988.74,301702.79,0
12041,1,14782.85,301702.79,286919.94,0
12042,1,4200.57,286919.94,282719.37,0
12043,1,8751.63,282719.37,273967.75,0
12044,1,5135.87,273967.75,268831.88,0
12045,1,10707.94,268831.88,258123.94,0
12046,1,2413.38,258123.94,255710.55,0
12047,1,5849.17,255710.55,249861.38,0
12048,1,6339.5,249861.38,243521.88,0
12049,1,2705.01,243521.88,240816.87,0
12050,1,1040.18,240816.87,239776.69,0
12051,1,6285.19,239776.69,233491.5,0
12052,1,2414.68,233491.5,231076.82,0
12053,1,5594.01,231076.82,225482.82,0
12054,4,461935.65,19833.0,0.0,0
12055,1,5872.1,23280.62,17408.52,0
12056,2,35988.35,17408.52,0.0,0
12057,1,2791.65,1380.0,0.0,0
12058,1,19598.85,257.0,0.0,0
12059,4,1314921.93,75951.0,0.0,0
12060,1,7970.37,2029.0,0.0,0
12061,1,6833.18,10026.0,3192.82,0
12062,1,3482.48,40004.0,36521.52,0
12063,1,5106.39,1509.0,0.0,0
12064,1,2581.57,6044.0,3462.43,0
12065,1,3200.09,609.0,0.0,0
12066,1,9214.81,165214.0,155999.19,0
12067,1,9443.02,898.0,0.0,0
12068,1,9105.47,358278.0,349172.53,0
12069,1,2761.71,0.0,0.0,0
12070,1,10204.13,0.0,0.0,0
12071,1,11400.02,514.0,0.0,0
12072,1,8250.99,50108.0,41857.01,0
12073,1,14378.44,172083.0,157704.56,0
12074,1,2415.47,157704.56,155289.1,0
12075,1,20182.85,155289.1,135106.25,0
12076,1,1024.78,255.0,0.0,0
12077,1,6008.01,0.0,0.0,0
12078,4,973619.91,185740.0,0.0,0
12079,1,3100.55,95632.0,92531.45,0
12080,1,11362.62,100336.04,88973.42,0
12081,1,10786.85,88973.42,78186.57,0
12082,1,1757.33,85398.0,83640.67,0
12083,1,6318.31,40635.0,34316.69,0
12084,1,4495.66,45703.0,41207.34,0
12085,1,4269.54,1267.0,0.0,0
12086,1,5413.31,11055.0,5641.69,0
12087,1,13693.25,221.0,0.0,0
12088,1,19939.03,49410.0,29470.97,0
12089,2,142126.45,74079.0,0.0,0
12090,1,5091.86,34922.0,29830.14,0
12091,1,2242.01,20961.0,18718.99,0
12092,1,13607.26,18718.99,5111.72,0
12093,1,18331.18,10459.0,0.0,0
12094,1,5456.84,15165.0,9708.16,0
12095,1,12667.97,125222.22,112554.25,0
12096,2,180157.65,112554.25,0.0,0
12097,2,170821.76,0.0,0.0,0
12098,1,2535.9,10774.0,8238.1,0
12099,1,14105.74,485.0,0.0,0
12100,1,1938.57,0.0,0.0,0
12101,1,4706.13,20275.0,15568.87,0
12102,1,1173.75,30927.0,29753.25,0
12103,1,9203.31,29753.25,20549.94,0
12104,4,467052.17,53016.0,0.0,0
12105,1,5345.7,1052.0,0.0,0
12106,1,13729.09,306640.05,292910.95,0
12107,1,11031.05,292910.95,281879.9,0
12108,1,117.09,21055.0,20937.91,0
12109,5,1161.16,62924.0,61762.84,0
12110,1,502.06,5153.0,4650.94,0
12111,1,6589.23,14552.0,7962.77,0
12112,1,3374.67,93411.0,90036.33,0
12113,4,453804.86,11082.0,0.0,0
12114,4,310027.49,61594.0,0.0,0
12115,1,1200.85,30232.0,29031.15,0
12116,1,2527.79,13244.0,10716.21,0
12117,5,3472.3,363729.0,360256.7,0
12118,1,2974.8,18808.1,15833.29,0
12119,2,98320.38,15833.29,0.0,0
12120,2,32501.34,0.0,0.0,0
12121,2,182108.86,0.0,0.0,0
12122,2,108454.97,0.0,0.0,0
12123,2,84816.24,0.0,0.0,0
12124,2,228835.74,0.0,0.0,0
12125,2,42175.72,0.0,0.0,0
12126,2,201868.78,0.0,0.0,0
12127,2,188877.41,0.0,0.0,0
12128,2,181945.17,0.0,0.0,0
12129,2,23183.6,0.0,0.0,0
12130,2,18946.12,0.0,0.0,0
12131,2,110369.29,0.0,0.0,0
12132,2,187130.17,0.0,0.0,0
12133,2,66614.19,0.0,0.0,0
12134,2,66340.17,0.0,0.0,0
12135,2,124616.96,0.0,0.0,0
12136,2,55862.36,0.0,0.0,0
12137,2,43206.18,0.0,0.0,0
12138,2,114959.23,0.0,0.0,0
12139,2,59950.41,0.0,0.0,0
12140,2,64439.05,0.0,0.0,0
12141,2,145378.85,0.0,0.0,0
12142,2,23134.52,0.0,0.0,0
12143,2,97881.35,0.0,0.0,0
12144,2,375559.65,0.0,0.0,0
12145,2,91297.93,0.0,0.0,0
12146,2,161565.83,0.0,0.0,0
12147,2,114172.33,0.0,0.0,0
12148,2,101195.42,0.0,0.0,0
12149,2,154592.13,0.0,0.0,0
12150,2,273536.21,0.0,0.0,0
12151,2,241018.32,0.0,0.0,0
12152,2,248040.36,0.0,0.0,0
12153,2,246049.45,0.0,0.0,0
12154,2,45461.68,0.0,0.0,0
12155,2,148100.79,0.0,0.0,0
12156,2,49373.87,0.0,0.0,0
12157,2,119103.09,0.0,0.0,0
12158,2,25045.22,0.0,0.0,0
12159,2,85474.84,0.0,0.0,0
12160,2,164556.03,0.0,0.0,0
12161,2,91029.57,0.0,0.0,0
12162,2,127917.12,0.0,0.0,0
12163,2,255736.89,0.0,0.0,0
12164,2,212202.33,0.0,0.0,0
12165,2,35889.43,0.0,0.0,0
12166,2,101628.27,0.0,0.0,0
12167,2,10118.23,0.0,0.0,0
12168,2,8730.15,0.0,0.0,0
12169,2,100516.88,0.0,0.0,0
12170,2,88238.79,0.0,0.0,0
12171,2,67564.24,0.0,0.0,0
12172,2,34899.04,0.0,0.0,0
12173,2,158834.1,0.0,0.0,0
12174,2,78771.91,0.0,0.0,0
12175,2,269206.3,0.0,0.0,0
12176,2,45275.45,0.0,0.0,0
12177,1,5639.12,49622.0,43982.88,0
12178,1,1783.39,565.0,0.0,0
12179,4,164.0,164.0,0.0,1
12180,2,164.0,164.0,0.0,1
12181,1,4042.66,1097.0,0.0,0
12182,1,5508.64,31424.0,25915.36,0
12183,1,9901.8,278971.15,269069.35,0
12184,1,7826.14,269069.35,261243.21,0
12185,1,8151.45,261243.21,253091.76,0
12186,1,24925.01,253091.76,228166.75,0
12187,1,7208.48,228166.75,220958.27,0
12188,1,19083.6,220958.27,201874.67,0
12189,1,3274.8,201874.67,198599.87,0
12190,1,5162.32,198599.87,193437.56,0
12191,1,2896.28,193437.56,190541.28,0
12192,1,19521.81,190541.28,171019.47,0
12193,1,15845.18,171019.47,155174.29,0
12194,1,2773.35,155174.29,152400.93,0
12195,1,25098.26,152400.93,127302.67,0
12196,1,156.75,127302.67,127145.93,0
12197,1,11189.14,127145.93,115956.79,0
12198,1,6537.91,115956.79,109418.88,0
12199,1,2803.64,109418.88,106615.24,0
12200,1,20252.84,106615.24,86362.41,0
12201,1,17497.36,86362.41,68865.05,0
12202,1,8968.46,68865.05,59896.59,0
12203,1,1741.3,59896.59,58155.28,0
12204,1,5734.48,677.0,0.0,0
12205,1,4801.18,33949.17,29147.99,0
12206,2,86346.82,29147.99,0.0,0
12207,3,84541.64,15024.0,99565.64,0
12208,3,131204.27,641202.59,772406.86,0
12209,2,220454.04,772406.86,551952.83,0
12210,1,8045.41,21411.0,13365.59,0
12211,1,2252.22,13365.59,11113.37,0
12212,1,3525.44,11113.37,7587.93,0
12213,4,590321.78,6981.0,0.0,0
12214,4,21571.0,21571.0,0.0,1
12215,2,21571.0,21571.0,0.0,1
12216,1,4323.59,21615.0,17291.41,0
12217,1,763.93,5675.0,4911.07,0
12218,1,13768.25,73371.0,59602.75,0
12219,1,13021.43,30396.0,17374.57,0
12220,1,2433.33,5830851.91,5828418.58,0
12221,1,14968.98,5828418.58,5813449.6,0
12222,1,12851.37,55267.26,42415.89,0
12223,2,269032.52,42415.89,0.0,0
12224,2,307802.46,0.0,0.0,0
12225,2,225034.45,0.0,0.0,0
12226,2,386758.53,0.0,0.0,0
12227,2,10476.67,0.0,0.0,0
12228,2,180961.95,0.0,0.0,0
12229,2,75121.26,0.0,0.0,0
12230,2,269160.8,0.0,0.0,0
12231,2,5608.07,0.0,0.0,0
12232,2,228907.74,0.0,0.0,0
12233,2,264071.62,0.0,0.0,0
12234,1,16771.49,45407.0,28635.51,0
12235,1,10382.95,28635.51,18252.56,0
12236,1,9093.8,10809.0,1715.2,0
12237,1,25561.85,11385.0,0.0,0
12238,5,2044.05,120.0,0.0,0
12239,1,2743.86,100318.5,97574.64,0
12240,1,4145.39,97574.64,93429.26,0
12241,1,1553.91,2708.91,1155.0,0
12242,1,6809.96,1155.0,0.0,0
12243,1,9109.98,269104.0,259994.02,0
12244,1,6563.26,11342.0,4778.74,0
12245,4,569793.07,4778.74,0.0,0
12246,4,1493929.59,0.0,0.0,0
12247,1,10576.96,11307.0,730.04,0
12248,1,4415.22,155954.04,151538.82,0
12249,2,74408.42,151538.82,77130.4,0
12250,2,2274.92,77130.4,74855.48,0
12251,1,3024.32,208.0,0.0,0
12252,1,2109.39,2631.0,521.61,0
12253,2,34028.37,103964.0,69935.63,0
12254,1,5836.67,205265.0,199428.33,0
12255,1,2469.68,100558.0,98088.32,0
12256,1,3130.18,6059.0,2928.82,0
12257,2,110246.47,31904.0,0.0,0
12258,1,2281.44,0.0,0.0,0
12259,1,9884.66,0.0,0.0,0
12260,1,7176.55,20740.0,13563.45,0
12261,1,5119.23,66.0,0.0,0
12262,2,13306.45,0.0,0.0,0
12263,2,253932.77,0.0,0.0,0
12264,1,14786.79,1275.0,0.0,0
12265,1,1257.14,31419.0,30161.86,0
12266,1,1951.62,30161.86,28210.25,0
12267,1,9267.13,53924.65,44657.52,0
12268,1,1004.1,44657.52,43653.42,0
12269,1,10140.78,23358.0,13217.22,0
12270,1,10264.24,1090.0,0.0,0
12271,1,3064.36,0.0,0.0,0
12272,1,5203.37,0.0,0.0,0
12273,1,19181.13,0.0,0.0,0
12274,1,14182.39,0.0,0.0,0
12275,1,27019.92,0.0,0.0,0
12276,1,23442.47,0.0,0.0,0
12277,1,13153.56,0.0,0.0,0
12278,1,25145.74,0.0,0.0,0
12279,1,6112.0,0.0,0.0,0
12280,1,49720.18,0.0,0.0,0
12281,1,8129.4,0.0,0.0,0
12282,1,8795.98,0.0,0.0,0
12283,1,1913.0,5119.0,3206.0,0
12284,1,948.31,11267.0,10318.69,0
12285,1,8324.01,10318.69,1994.68,0
12286,1,1084.11,1994.68,910.56,0
12287,1,3587.52,910.56,0.0,0
12288,1,17344.05,0.0,0.0,0
12289,1,23349.14,0.0,0.0,0
12290,1,15624.03,0.0,0.0,0
12291,1,14800.05,0.0,0.0,0
12292,1,8806.37,0.0,0.0,0
12293,1,1546.96,0.0,0.0,0
12294,1,37353.07,0.0,0.0,0
12295,1,11717.96,0.0,0.0,0
12296,1,2047.17,0.0,0.0,0
12297,1,18087.79,0.0,0.0,0
12298,1,10162.2,0.0,0.0,0
12299,1,7266.84,0.0,0.0,0
12300,1,11019.29,0.0,0.0,0
12301,2,132153.76,53.0,0.0,0
12302,1,6140.2,0.0,0.0,0
12303,4,69364.4,13917.0,0.0,0
12304,1,5660.5,0.0,0.0,0
12305,1,11650.82,15316.0,3665.18,0
12306,4,382189.06,177952.0,0.0,0
12307,1,6670.04,35379.0,28708.96,0
12308,1,4127.22,7240.0,3112.78,0
12309,1,15376.73,1407.0,0.0,0
12310,1,16187.87,17092.0,904.13,0
12311,1,5852.14,31447.0,25594.86,0
12312,1,20240.59,506.0,0.0,0
12313,2,83107.23,0.0,0.0,0
12314,1,12799.76,75415.0,62615.24,0
12315,1,9371.97,117034.28,107662.31,0
12316,1,1866.52,107662.31,105795.78,0
12317,1,6570.63,11580.0,5009.37,0
12318,1,3548.37,7040.0,3491.63,0
12319,2,264180.92,3491.63,0.0,0
12320,2,213876.56,0.0,0.0,0
12321,2,188028.76,0.0,0.0,0
12322,2,24227.51,0.0,0.0,0
12323,2,57950.66,0.0,0.0,0
12324,2,76225.25,0.0,0.0,0
12325,2,142984.74,0.0,0.0,0
12326,2,326602.71,0.0,0.0,0
12327,2,195686.23,0.0,0.0,0
12328,2,268913.2,0.0,0.0,0
12329,2,27330.91,0.0,0.0,0
12330,2,117898.28,0.0,0.0,0
12331,2,218927.93,0.0,0.0,0
12332,2,81721.37,0.0,0.0,0
12333,2,100436.61,0.0,0.0,0
12334,2,48929.59,0.0,0.0,0
12335,2,133980.84,0.0,0.0,0
12336,2,242154.0,0.0,0.0,0
12337,2,73457.16,0.0,0.0,0
12338,2,24002.6,0.0,0.0,0
12339,1,6.04,17282.0,17275.96,0
12340,1,6487.33,15535.0,9047.67,0
12341,1,6274.09,178.0,0.0,0
12342,1,622.84,107102.0,106479.16,0
12343,1,14039.36,31088.0,17048.64,0
12344,1,15269.34,102889.0,87619.66,0
12345,1,15155.05,204660.0,189504.95,0
12346,4,602720.75,41039.0,0.0,0
12347,1,4447.28,7664.0,3216.72,0
12348,1,20189.37,3216.72,0.0,0
12349,1,866.0,148674.0,147808.0,0
12350,1,7031.15,66960.0,59928.85,0
12351,1,319.63,496.0,176.37,0
12352,1,2182.43,176.37,0.0,0
12353,1,1032.62,105997.0,104964.38,0
12354,1,13714.77,24986.0,11271.23,0
12355,1,4304.01,200183.0,195878.99,0
12356,1,8424.69,126.0,0.0,0
12357,1,6365.49,4056.0,0.0,0
12358,1,7862.54,0.0,0.0,0
12359,1,664.03,66676.0,66011.97,0
12360,1,7381.64,66011.97,58630.33,0
12361,1,18935.93,21838.0,2902.07,0
12362,1,6574.36,16462.0,9887.64,0
12363,4,1028204.63,9887.64,0.0,0
12364,4,977370.39,0.0,0.0,0
12365,1,10334.85,20477.0,10142.15,0
12366,1,7907.73,16026.0,8118.27,0
12367,1,8610.97,104734.0,96123.03,0
12368,1,14056.57,10.0,0.0,0
12369,1,3746.76,10582.0,6835.24,0
12370,2,256487.78,15577.0,0.0,0
12371,2,275999.68,651.0,0.0,0
12372,1,483.19,54646.5,54163.3,0
12373,2,305871.8,54163.3,0.0,0
12374,5,1191.68,10013.0,8821.32,0
12375,1,1358.92,373.0,0.0,0
12376,1,4110.34,35.0,0.0,0
12377,4,650609.2,32233.0,0.0,0
12378,1,15860.34,26512.0,10651.66,0
12379,1,10536.18,10651.66,115.48,0
12380,1,34439.56,115.48,0.0,0
12381,1,1376.66,330890.0,329513.34,0
12382,1,3754.9,29763.0,26008.1,0
12383,4,608604.9,63916.0,0.0,0
12384,1,15019.19,69.0,0.0,0
12385,1,255.47,4570.0,4314.53,0
12386,1,4827.22,780.0,0.0,0
12387,4,156112.17,5501.0,0.0,0
12388,1,1075.87,2912.0,1836.13,0
12389,1,8332.65,24884.0,16551.35,0
12390,2,71248.08,16551.35,0.0,0
12391,2,258996.43,0.0,0.0,0
12392,2,503336.24,0.0,0.0,0
12393,2,200941.23,0.0,0.0,0
12394,4,408611.16,289437.8,0.0,0
12395,2,39251.66,0.0,0.0,0
12396,1,2679.21,100553.0,97873.79,0
12397,1,2653.24,14479.0,11825.76,0
12398,3,424819.85,11825.76,436645.61,0
12399,3,342337.17,436645.61,778982.78,0
12400,3,56307.27,778982.78,835290.05,0
12401,3,32775.59,835290.05,868065.63,0
12402,3,247833.99,868065.63,1115899.62,0
12403,3,138690.87,1115899.62,1254590.49,0
12404,3,17550.28,1254590.49,1272140.78,0
12405,3,144396.86,1272140.78,1416537.63,0
12406,3,552421.31,1416537.63,1968958.94,0
12407,3,558350.93,1968958.94,2527309.87,0
12408,3,79467.01,2527309.87,2606776.88,0
12409,3,43658.04,2606776.88,2650434.93,0
12410,3,228387.75,2650434.93,2878822.68,0
12411,3,88172.44,2878822.68,2966995.12,0
12412,3,98420.75,2966995.12,3065415.86,0
12413,3,173577.35,3065415.86,3238993.22,0
12414,3,116577.23,3238993.22,3355570.45,0
12415,3,744792.22,3355570.45,4100362.67,0
12416,3,18220.21,4100362.67,4118582.88,0
12417,3,27531.29,4118582.88,4146114.18,0
12418,3,50635.73,4146114.18,4196749.91,0
12419,3,232541.11,4196749.91,4429291.02,0
12420,3,94129.6,4429291.02,4523420.62,0
12421,3,222404.08,4523420.62,4745824.7,0
12422,3,82056.31,4745824.7,4827881.01,0
12423,3,141509.17,4827881.01,4969390.17,0
12424,3,204176.35,4969390.17,5173566.52,0
12425,3,121127.16,5173566.52,5294693.68,0
12426,3,255934.12,5294693.68,5550627.8,0
12427,3,261585.82,5550627.8,5812213.61,0
12428,3,237746.94,5812213.61,6049960.56,0
12429,3,35336.93,6049960.56,6085297.49,0
12430,3,109447.96,6085297.49,6194745.45,0
12431,3,248231.73,6194745.45,6442977.18,0
12432,3,287465.23,6442977.18,6730442.42,0
12433,3,52111.12,6730442.42,6782553.54,0
12434,3,98769.08,6782553.54,6881322.62,0
12435,3,124032.02,6881322.62,7005354.64,0
12436,3,16820.69,7005354.64,7022175.33,0
12437,3,40387.2,7022175.33,7062562.53,0
12438,3,36175.75,7062562.53,7098738.28,0
12439,3,563.61,7098738.28,7099301.89,0
12440,3,141246.6,7099301.89,7240548.49,0
12441,3,45098.5,7240548.49,7285646.99,0
12442,3,338765.76,7285646.99,7624412.75,0
12443,3,10714.67,7624412.75,7635127.41,0
12444,3,86532.81,7635127.41,7721660.22,0
12445,3,17990.11,7721660.22,7739650.33,0
12446,3,38552.76,7739650.33,7778203.09,0
12447,3,128762.23,7778203.09,7906965.32,0
12448,3,125017.73,7906965.32,8031983.05,0
